loudness_mean,loudness_std,brightness_mean,brightness_std,flux_mean,flux_std,zcr_mean,zcr_std,sharpness_mean,sharpness_std,hnr_mean,hnr_std,musicId
0.088525,0.036630005,2569.627945174798,450.78935757111253,1.4173313,1.1800908,0.1211957901993034,0.033445876855955924,0.032086413,0.03471505,16.084858,3.2001588,679
0.31921554,0.13434497,2710.607389352125,1075.855446087453,1.7079661,1.8234575,0.07922207280850639,0.07095810330507796,0.017147258,0.028603368,22.114159,7.0280533,68
0.30337393,0.11175208,2774.677677158249,740.0068053628639,1.5663915,1.4351507,0.12407937064628483,0.06463972679742917,0.039769057,0.053980015,16.039213,3.8857372,681
0.30178076,0.076449126,2305.272217395718,410.37519338827656,1.1453737,0.7669496,0.11000991679566563,0.02973867055710316,0.022265166,0.03314626,17.910385,3.532704,682
0.1614554,0.081974186,1498.0160442616477,744.8664812450155,1.1959049,1.0036819,0.05108850437790248,0.03666794033356024,0.0039757835,0.008485597,28.548307,6.053611,683
0.24459237,0.06166731,1853.694110172054,441.56477760957796,1.2145653,0.96938276,0.08649456390286378,0.023572583109274344,0.010745,0.029420488,21.808401,4.137412,684
0.28609332,0.05780658,2555.0945522215266,704.6208942577923,1.1593695,0.7431922,0.12581896708107584,0.055783409790200876,0.030471897,0.0418936,16.903913,3.7154655,685
0.25100976,0.061566014,2319.7923086176793,570.1666401336234,1.1692958,0.9956858,0.10370836759868421,0.040745758426662566,0.019827202,0.019293083,18.525267,3.615226,686
0.29647598,0.09768432,2649.1569897553836,1115.6761118161678,1.9915344,2.1519616,0.07206472454019074,0.05576408366796567,0.023337264,0.05002301,20.927164,6.9488244,688
0.19845283,0.12208454,3312.1360314278286,1034.700303976265,1.6265552,1.8175657,0.15410791166795665,0.09661268584970839,0.047585618,0.058678642,15.9984865,5.3653502,689
0.25440556,0.080200285,2464.117512231433,561.4332413605787,1.2733241,1.1327958,0.11900757833787466,0.0461699325907426,0.02954956,0.045086283,16.826668,3.4639413,69
0.29595762,0.12983927,2919.166013913442,1042.5140950917657,1.9838793,1.8766286,0.08112817700795948,0.08418965552967551,0.02852618,0.06394152,20.719229,6.9383698,692
0.31793305,0.10402121,3060.753815277173,1228.68192085803,2.180367,2.4253666,0.09215634916528698,0.06203847748845308,0.024559261,0.04550307,20.69051,7.581041,693
0.21113737,0.14500211,3256.2882274939097,1251.4812318111103,2.0664606,2.755728,0.1452893479835116,0.11773495685054856,0.048921835,0.061082598,17.68453,7.8371506,694
0.24081555,0.12338408,3060.0425947309486,1280.4822150867296,1.6669482,2.250418,0.14335892148800308,0.08648620097983703,0.03579559,0.053541515,20.324404,10.325497,697
0.26350412,0.1105139,1932.5452224738012,1219.4726373129122,1.4624741,1.7464589,0.07008498814821981,0.056410308091437454,0.0135458885,0.038419113,29.504995,12.23708,698
0.27532735,0.11004635,3307.983521414715,751.5891528224156,1.291643,1.170102,0.15413965750773995,0.08126307391128569,0.061002694,0.065096036,14.790248,5.36279,699
0.2640391,0.09752523,2733.6681315113674,983.5991858293455,1.4304539,1.3839767,0.12944952139077476,0.09268920329934359,0.03359742,0.05195962,17.611849,4.834579,7
0.22064091,0.07222464,2150.2542975258107,761.1275471485511,1.2452904,1.1315377,0.09853946461397059,0.05897803766066763,0.019489622,0.031169904,20.368296,5.112055,70
0.16850266,0.067250066,1995.9673630321888,855.1599448618605,1.4893224,1.6485364,0.062437294407894736,0.04125657466539461,0.009576724,0.014975106,23.627932,5.688093,700
0.27956152,0.12416152,3061.198991661272,1273.5538482799075,1.6919497,1.9147954,0.08956786353521672,0.07537889271805678,0.019238917,0.040854096,21.846788,7.0636945,703
0.18801442,0.08617117,2126.254596428038,722.1594722406311,1.3067477,1.2226584,0.11442976913215944,0.05609376539460746,0.015312493,0.045091517,22.286758,6.076319,704
0.15094833,0.08509019,1142.1967997557258,601.0761770609902,1.193726,1.1225731,0.05244790658862229,0.03194226226608074,0.0029027734,0.02913255,34.043793,6.8271027,705
0.23853843,0.05589805,1985.4337149883725,515.0161804322066,1.2563711,1.1240473,0.07842167243130804,0.030417056551428488,0.013285031,0.028544497,20.806929,4.419286,706
0.21637766,0.1634914,2642.375593188629,1295.0922734194537,2.035437,2.4265997,0.1088784043633901,0.10801725952338932,0.024638267,0.04221279,22.095621,8.150943,707
0.25340018,0.11003404,2059.162364150428,1043.9423663449347,2.1640618,2.6375282,0.08191447066079721,0.06679469389974295,0.015848067,0.03738199,23.381811,7.5950165,708
0.265276,0.08571558,2332.8617999769262,675.8078028348958,1.1334683,0.93590534,0.10543075460471854,0.04853711991586607,0.023116902,0.0363508,18.714071,5.4591107,71
0.27525443,0.10968389,3044.98670190149,857.694983230181,1.5263159,1.6302017,0.11038897723974458,0.07912624217661764,0.040084887,0.04693159,16.78013,5.5543213,710
0.16115202,0.087374486,2659.3464530662213,955.9085332476978,1.6319004,1.6638155,0.12128498089202787,0.09223293543526873,0.02614643,0.042661086,19.513844,5.6233554,711
0.25971615,0.105501935,2923.7814445559698,714.5735870451787,1.5881145,1.8526258,0.09815964831656347,0.06836600022145006,0.030030522,0.039719854,17.053185,4.0101686,713
0.19410254,0.043585144,2378.921729247594,671.4955899263413,1.2732744,1.2067263,0.08479805110777863,0.034657931539957554,0.01753517,0.032154772,19.781582,4.678731,715
0.28966904,0.09601218,1726.413349669715,805.97547924025,1.6914097,2.0002196,0.04456246674245356,0.040101843585878136,0.010210246,0.026771758,26.916445,7.279068,716
0.23597054,0.09942182,2524.2215347735078,951.780724374403,1.394588,1.63521,0.09884974240518576,0.06905804764366162,0.023887146,0.041601725,19.827414,6.7442937,717
0.27733594,0.09624802,1647.4547813306008,905.6280852463357,1.262457,1.0172323,0.052231732536764705,0.04265227535345861,0.005419039,0.029562812,28.262808,6.5034523,718
0.22239067,0.09337971,2147.3600724053917,696.8287877674381,1.4386089,1.4910982,0.07663634687016253,0.04813260861758449,0.018517071,0.040913995,21.248066,5.5099874,719
0.28134376,0.071080014,2316.0030829121774,488.09312305228315,1.1820061,0.8928413,0.1094148816915011,0.030859164009755014,0.022031648,0.036396634,17.964071,3.3689203,72
0.2501935,0.096347444,2486.608389485069,756.0491370017706,1.4179236,1.2096629,0.0916237845878483,0.06147555362001422,0.024828607,0.043140687,18.915604,5.009605,720
0.2207554,0.06510938,2734.794301168317,793.6256112218583,1.420949,1.3594003,0.10487200379740712,0.05016962302804494,0.02881548,0.04048014,18.066814,5.4038024,722
0.27671257,0.10080771,3016.57281642397,814.691893670859,1.407399,1.2859132,0.13728866340944273,0.07182054279329199,0.045291696,0.043156605,15.442827,5.066847,726
0.26222473,0.10530792,1913.129614133813,1195.9413835144,1.8254101,2.0715318,0.06064362422600619,0.07068400109343893,0.0107126385,0.025944468,29.060698,10.537951,727
0.18670589,0.13249916,2796.7122765116874,1164.4517016035863,1.9109442,2.1884167,0.11425025396671827,0.08145973679494521,0.03588327,0.045687918,19.480757,8.500023,728
0.26505953,0.09951085,2388.668780625866,997.4445972763757,2.0362203,2.1831322,0.05893463985100619,0.03604014319402758,0.013897475,0.038444597,24.23749,7.515595,729
0.24015938,0.07635366,2314.146907315966,558.6116299435456,1.1669476,1.0614268,0.09905958788560411,0.03497120906721128,0.025986873,0.053088665,17.76359,3.852339,73
0.24862286,0.11277304,1248.9500701069435,679.6509561455139,1.6829566,1.4218551,0.04525860765770124,0.03407815121944736,0.0018111004,0.004890599,33.89816,8.129662,730
0.24049546,0.10853641,2577.1250595688402,819.0084598925687,1.882252,2.4363143,0.10023824496904024,0.05411101327188792,0.024832338,0.035847448,19.890596,6.2504735,731
0.15660308,0.07836651,2250.8846036287455,810.889219602425,1.7010359,2.0995288,0.0988542775251548,0.06920162509835617,0.016272759,0.04399861,22.98311,6.5329432,732
0.25337154,0.08076031,1676.991001181892,766.0979329770331,1.3095031,1.7078396,0.07263110246781115,0.036960439074205896,0.009003941,0.014692415,26.48216,9.319004,733
0.22372134,0.118953414,2001.3365813068579,733.0298697426817,1.7239063,1.9123056,0.078303759312113,0.05260201124707878,0.0129417265,0.019986127,23.10809,7.062513,734
0.28671896,0.12482362,2830.370380772375,914.5083765982654,1.9641688,1.8486154,0.10910704999516253,0.07977591849369632,0.030198934,0.040481113,18.829082,6.2776356,736
0.26498678,0.094285704,2421.3321024390925,788.6007089530486,1.4440643,1.625536,0.11174875737712849,0.06188151905208484,0.027311502,0.04170702,18.094584,4.738146,738
0.26082397,0.08799102,2501.844837659328,692.3315335102342,1.2973232,1.2451135,0.11322002588041796,0.04827632883388471,0.026797647,0.04597313,17.693823,4.045758,739
0.24817291,0.08026374,3037.2635683784843,508.86388863177604,1.1496831,0.7753022,0.15391042780748662,0.04578853012354249,0.0529485,0.045094408,13.87383,3.2876587,74
0.2917692,0.08606196,2811.3461927045696,615.084097915832,1.0966995,0.7469051,0.14010724047020123,0.048188212502937526,0.039123457,0.038951177,15.163518,3.0981174,740
0.25205243,0.15888749,1595.9881846052692,859.2581502062818,1.0243104,0.87411654,0.05922564338235294,0.05432281006489102,0.016512176,0.052720644,27.529457,8.518212,741
0.30087888,0.08370569,2054.3134200740546,796.3123812982741,1.4021392,1.5147488,0.07912801736648607,0.040778791526137385,0.016249636,0.033182375,22.149174,8.82091,742
0.30666733,0.067993045,2869.1168676377893,768.6099536152541,1.2882477,0.9514416,0.10967998681791796,0.05562144811327567,0.028422976,0.03599778,17.259138,4.333717,743
0.20037071,0.06844621,2525.72958228533,939.486769505598,1.3645592,1.040514,0.11646830555824303,0.06824958559300719,0.026831517,0.04530725,19.027792,5.814971,744
0.25096363,0.07473252,2267.7533146449696,867.8323075275516,1.210988,1.0190835,0.07615449037345201,0.044316998584520435,0.021463837,0.03527991,20.69424,8.327136,745
0.21129778,0.07007164,2175.2558892420952,542.4725417164474,1.2659541,1.1256531,0.0849182317869582,0.03325853149733211,0.015415122,0.030756025,19.457188,3.0642185,746
0.23032348,0.07639954,2951.172276691534,629.5248502256778,1.3133407,1.0787098,0.11027408753386223,0.06732895898638397,0.038659263,0.044397656,15.716691,3.680075,747
0.18934101,0.13911301,2441.3662283558324,1507.3527018697987,1.6597904,2.2822068,0.08167289766630902,0.08103037648022376,0.018030545,0.03200883,25.816782,12.498231,748
0.27669474,0.15711294,1869.8563967628618,994.3561254647667,1.8597263,2.377602,0.053870422552244585,0.05518842222493191,0.008492098,0.021487156,27.639881,9.20812,749
0.28974313,0.06191868,2855.023950231242,347.6597025058136,1.1272402,0.8131391,0.14565121299342104,0.02916310202962873,0.05096275,0.040147968,13.502565,2.1458442,75
0.38155815,0.12279895,2173.9420503526912,1134.9362871575322,2.0933836,2.1934414,0.04000807251354489,0.04635809250580262,0.008687264,0.03205359,27.367224,8.500064,750
0.16675211,0.10715609,3213.690141608024,1352.5612342023305,2.0637794,2.1646557,0.1248922909007353,0.11824866134352027,0.027690036,0.03722728,20.097477,7.164059,751
0.14621146,0.07225487,2261.847334789675,652.388242111056,1.4119315,1.4833295,0.10451524102650929,0.04348642765371273,0.017798413,0.03354485,19.74137,4.482908,752
0.34468836,0.0819828,2537.4402035901003,609.1430607270879,1.3135427,1.0067413,0.08594179001098243,0.03914834459496116,0.02157461,0.04660494,19.085365,4.286134,753
0.22682473,0.09621497,2757.061238501216,699.2070927883959,1.5267123,1.6235648,0.1169460048616486,0.05423064388080932,0.03395834,0.050033703,16.93529,4.8046794,754
0.13509873,0.059027106,2404.1283225927564,767.5478682998527,1.744243,1.8443658,0.14512308315595976,0.06066689997487041,0.014375893,0.038183343,21.94904,4.9659114,755
0.23578544,0.07353966,2518.793709624268,609.6139601281541,1.1662421,0.676098,0.10134330253482972,0.04312398561031623,0.019483758,0.0344994,19.406628,4.3909955,757
0.23808554,0.1526935,2002.4720768531233,1196.245689785728,2.4272652,4.3945537,0.07353473227206947,0.07878258249940799,0.026343375,0.06509414,26.073227,12.364004,758
0.23808554,0.1526935,2002.4720768531233,1196.245689785728,2.4272652,4.3945537,0.07353473227206947,0.07878258249940799,0.026343375,0.06509414,26.073227,12.364004,759
0.26485097,0.116497576,2535.856666006544,1057.3954414258717,1.918736,2.419607,0.0739488656938007,0.05496070123451107,0.019180175,0.03360791,21.981356,7.531397,76
0.29330304,0.116227284,2793.218686670016,643.3168402439337,1.3901821,1.389015,0.11389834698083778,0.06337910243792634,0.03896455,0.052106444,15.747657,3.8467305,760
0.22169459,0.0912406,2262.159141866267,825.7117870649374,1.4998432,1.2929776,0.09108523909152477,0.0464865047161755,0.016732654,0.01942138,21.38445,6.7946734,761
0.3068736,0.05889574,1403.6597045134517,504.52527549656486,1.1394911,0.81751764,0.04596155125290248,0.01552709021669918,0.0023287267,0.0047887964,29.228779,4.53525,763
0.24953581,0.0942719,2772.757488466866,920.3077372524216,1.7687837,2.293366,0.09471598055340558,0.06640753298358971,0.02914021,0.03863608,18.510666,5.372443,765
0.27831185,0.11325637,2432.8767414107333,906.048246783134,1.5362086,1.3480806,0.1155866026509288,0.07035862825848314,0.025171785,0.052323982,21.16044,6.6332927,767
0.17248806,0.08935903,2621.6625108118274,1086.547561231832,1.3457452,1.169234,0.1189221833881579,0.08702444404503235,0.02621545,0.042384326,19.104776,5.7889667,769
0.07832124,0.034951348,2923.809431972682,463.6400196441878,1.4214923,1.5231813,0.16578168839493035,0.048108031998383524,0.05442366,0.047300912,13.590025,2.78921,770
0.07832827,0.031781733,3182.0942898320127,474.48221211546814,1.250685,1.1542777,0.16534140883692053,0.041578932447866285,0.07130574,0.045073986,12.0573225,2.2578342,771
0.19145946,0.10730181,2859.693744984406,1013.474184954845,2.3410463,3.4811149,0.13451770510835914,0.09281635698058015,0.040040314,0.05162087,17.588537,6.53799,772
0.12579799,0.03958878,3006.1706399861177,439.6655976957575,1.240428,0.9081687,0.18739002334075078,0.04435650762476418,0.06196148,0.04093385,13.113999,3.2401695,773
0.12811577,0.046959408,2429.6695432862325,495.2113482698563,1.2827561,1.1574181,0.14146588682759287,0.043280873017585285,0.03120039,0.027660644,16.387617,3.5353982,774
0.13306686,0.051360898,2379.1870244090424,644.0014409463715,1.1429033,0.9490531,0.11430996637964397,0.04711808762742603,0.02392009,0.03773455,18.554314,4.5124445,775
0.118153304,0.044545565,2952.8341848141595,506.4638138824375,1.3275033,1.003307,0.18874526835816563,0.05178912411088224,0.045406748,0.043530542,14.663627,3.3558924,776
0.09513614,0.04224934,2275.8974621581856,497.31156224132786,1.3758388,1.5587863,0.11895203959462074,0.034877860546290065,0.021919176,0.021050423,18.246492,3.8117585,777
0.30065262,0.085826285,2913.7357071171077,771.6016710089973,1.2780204,1.1228427,0.12836354731037153,0.0678004063373521,0.03477843,0.03542908,15.675748,3.2242446,778
0.19890893,0.04768462,3098.58102376855,442.53350665250264,1.0683076,0.61251825,0.17284060262674147,0.039764359171178716,0.047374204,0.04013759,14.051902,2.572307,779
0.14368874,0.058947988,2354.419572203324,493.1307868686203,1.4430141,1.5737014,0.10599293428308823,0.04002511829893523,0.014029276,0.015956726,20.264277,3.8415039,78
0.3070166,0.07065228,2372.961887168999,923.2515453088563,1.8869536,1.9451454,0.057190749818915566,0.02471190657453359,0.010387391,0.03332426,24.303173,6.1851807,780
0.29229742,0.07719694,2480.5775262259594,878.0366481337591,1.4868097,1.535693,0.05974718217879257,0.033553345767468275,0.013563779,0.021015195,22.025238,5.5196056,783
0.33296657,0.102479205,1720.900887004533,879.3503169689993,1.5600243,1.6265678,0.03347220878482972,0.02588088005176343,0.006736841,0.016932387,27.84545,7.077818,784
0.28447914,0.14280848,2718.948852449081,1505.6911345556439,1.9906319,2.5187187,0.11977591972232972,0.13243400335321634,0.035576988,0.06441719,20.883125,8.014539,786
0.2413819,0.101696104,2662.667641986881,705.1843976207026,1.2522056,0.98811513,0.11656467685758513,0.06975080676266171,0.03611177,0.048269045,16.580057,4.3401055,788
0.029051397,0.013268529,1251.1463542465488,311.85802726761807,0.94934195,0.6527501,0.056167460816563465,0.018887513966046727,0.0016371438,0.027985187,33.442707,3.834489,789
0.23476018,0.05029564,2973.0977219022902,358.44205600716185,1.1359674,0.82421154,0.17724420411667957,0.037212413341508405,0.05436311,0.030040735,13.328482,2.5245981,79
0.24103412,0.059029914,2442.740879234579,578.5278433843995,1.2631086,0.9969049,0.11503029460139319,0.04004815084309482,0.028770447,0.03742714,16.767284,3.2568629,790
0.297959,0.057111815,2741.8306065428937,484.93774379845286,1.1520609,0.7573743,0.13290282447271673,0.040676860745708525,0.038148988,0.037218757,15.011964,2.5087492,791
0.25613546,0.061803933,2821.3412898226284,540.65366220899,1.1494526,0.7887355,0.14276708833204335,0.04786937669388228,0.039193287,0.039468087,15.243559,3.3031566,792
0.25685427,0.09175328,1945.4586246682402,567.3634138789764,1.6670164,1.9347979,0.07380303066950464,0.03297484918643794,0.013143711,0.031322356,21.552118,4.9062986,793
0.30934867,0.07283771,1899.3188511857727,657.9821989278056,1.3198991,1.2848324,0.06980872375677244,0.0363673659646628,0.013965354,0.031213786,22.09441,5.428581,794
0.30767417,0.11831081,2910.3814138982675,1006.186451569029,1.7235583,1.531604,0.10798082853618421,0.09984637351126316,0.04164429,0.06627284,18.062584,6.432517,796
0.20563091,0.06381157,2407.6640985341796,638.8137661578459,1.3885393,1.4943479,0.08775310550356506,0.0401288097255813,0.023595816,0.037109237,18.746035,5.435641,797
0.19008015,0.068353444,2876.416464597893,491.30307984536074,1.1959995,0.75102115,0.1324353058724293,0.0408293347279625,0.034389794,0.04805365,15.847407,3.0406287,798
0.3180736,0.09425138,2231.334561750373,708.693893036215,1.2707592,0.8639985,0.09674166747291021,0.042850233628486875,0.01472769,0.03156867,21.706617,6.535574,799
0.30463994,0.08117951,2203.7359845831093,864.4004967520549,1.6951174,1.5955174,0.07551655016447369,0.04608409198000914,0.01396469,0.019882185,21.81217,5.9786663,8
0.2198069,0.060012296,2615.9080118015418,364.4251490955712,1.1798645,0.7504818,0.13359101419762484,0.025133158007265382,0.034102987,0.038516615,15.47802,2.537565,80
0.29735413,0.12171718,1984.3095173535175,1325.6703875018472,1.973733,2.3133228,0.057800481932082044,0.09781527765787426,0.009874996,0.027640333,29.546131,10.260076,801
0.19914562,0.08231198,2285.9831097562783,443.69500250410124,1.1567515,0.80150217,0.10216491510255418,0.033555592146646634,0.020839652,0.033397954,18.514505,3.8221924,803
0.24516977,0.058428627,2782.5750899721975,768.0810626373361,1.2224172,0.7510144,0.13749727892801858,0.06004078166777122,0.04233415,0.05133938,15.992576,4.544877,804
0.22138023,0.06374682,2346.1437387708784,1052.3960285164778,1.9933776,2.168288,0.09658671754063468,0.06672860761187557,0.018535156,0.031093296,21.593515,6.377947,806
0.18840367,0.12340051,1583.6799409939745,1051.6328011011112,1.7584281,2.5292945,0.04856811145510836,0.04207388001740539,0.0126531385,0.04268966,30.410084,9.659291,807
0.16361357,0.13920523,1699.4525216733834,1453.0879119499032,2.1606221,3.4093063,0.0737845122629644,0.07602602668068295,0.021585498,0.06234412,36.025513,19.843786,808
0.102621615,0.05075027,1685.650692022748,883.8195561893032,1.2207906,1.2866219,0.05865081692627709,0.040252820913255855,0.0046745013,0.04015259,33.016525,11.248532,809
0.30333036,0.07403757,2339.679185414855,483.01885412493624,1.1075743,0.73446405,0.10817953779523173,0.03375359812327523,0.02384491,0.03517043,17.682987,3.426444,81
0.12132729,0.0574472,1855.016942615361,928.0875312091192,1.3477015,1.3853451,0.08189066128095976,0.06240337522050598,0.00976556,0.033919632,25.382875,6.5325465,810
0.36885402,0.09141212,2707.8052209349544,669.2076835603575,1.4622883,1.3477392,0.08598776424632353,0.039612375713554235,0.025849475,0.027409948,18.309422,5.048792,812
0.303261,0.1616285,1866.8716325113066,792.5216381503535,1.7133543,2.1362917,0.05112025021768576,0.042141055761994416,0.0081688,0.018524345,25.59239,6.289299,813
0.2187256,0.100810915,2303.093668737321,977.0443406657427,1.4677457,1.6633067,0.10282175164473684,0.08444306240918112,0.027089532,0.05392297,19.53854,5.5950484,814
0.11464519,0.052264705,2168.2319640551987,1147.140998459803,1.4250764,1.1630889,0.07426788046633127,0.08014794752807672,0.013102552,0.04014781,25.356861,7.1536937,815
0.2744165,0.063534714,1414.7452352625414,895.0349208211918,1.2030691,0.91205627,0.050882534345975235,0.040288235897451084,0.0032462096,0.012268863,33.09003,8.084534,816
0.18007651,0.10665905,1783.2025296844306,1005.0644367569134,1.825663,2.3772538,0.06266439809887771,0.04868055319430839,0.006489749,0.03071601,30.145393,10.938222,818
0.24726318,0.06975203,2091.0594235064855,552.1880616802315,1.1670698,1.0131528,0.09160148691466719,0.02881975682187015,0.017053694,0.03352914,19.822994,4.963512,820
0.358282,0.088223554,2658.477080548789,583.8206428814326,1.5596472,1.4448969,0.09532066321594428,0.037622015594970956,0.023504118,0.02037837,17.682571,3.631002,821
0.25270194,0.10810399,3099.286954488306,1168.3571221272668,1.9517951,2.8619196,0.11463460538409442,0.0880778181163651,0.03707979,0.06085047,18.767904,6.771588,823
0.2943995,0.083702974,2835.9585390759084,568.7528007388223,1.5558707,1.5913799,0.09838489260835913,0.03811908595173292,0.030582368,0.037049714,16.8523,4.139895,824
0.13909346,0.08748496,3150.0397380903946,1026.1109961608122,1.6796658,2.4688041,0.15094882268285603,0.0954341032253847,0.053126197,0.066081844,16.249756,5.8693423,825
0.115249515,0.047951143,2581.7263866402564,577.8220512555364,1.4653553,1.7268844,0.11263726296439629,0.048345887563232985,0.029435385,0.037540432,16.95068,3.8660414,827
0.30925146,0.11984658,2247.5570857286853,681.3098127167448,2.1677833,3.1134496,0.07437332200561146,0.0368188391490569,0.017448783,0.037525255,22.059235,6.660675,828
0.22687583,0.0757079,2619.610899384824,548.0580224109169,1.4714395,1.4390993,0.1264814725232198,0.05095206265975146,0.037623156,0.039934363,15.940262,4.1932325,829
0.2288755,0.09222759,2861.7214350959157,650.1186379944486,1.2121794,1.1543609,0.1359266027360515,0.04737918983614144,0.04874143,0.044337064,14.950739,5.3619676,83
0.2622029,0.106807895,2539.4099600044233,758.7538272268779,1.9530782,2.3106327,0.11607223841428019,0.04599622588682925,0.026565172,0.042386144,19.593771,6.6231956,830
0.29361105,0.0815329,2337.62154814035,459.8681975054219,1.3646045,1.2924435,0.09087813527960527,0.038537592422687075,0.017926034,0.033170383,19.72426,4.550424,831
0.31991854,0.08405149,2629.610422640211,637.6842479592558,1.2523286,0.8883836,0.10893660506965944,0.0449504004618718,0.028461728,0.03558236,16.819326,3.4630466,832
0.24884765,0.08151039,2833.868813573979,779.7550713495882,1.398836,1.1851007,0.1486789951383514,0.07840245697618275,0.044064,0.050017867,15.888215,4.669427,833
0.27854684,0.0715786,2677.072708370207,672.822568127322,1.5524237,1.5048115,0.1163530379256966,0.05742655816856294,0.03511868,0.035142142,16.371836,4.143843,834
0.26179785,0.0929382,3046.4816057400026,869.6980624626834,1.5235372,1.516924,0.1366681078270124,0.07995255962860118,0.040129386,0.046009433,16.31702,4.672426,835
0.3132047,0.101867974,2994.9701517317885,579.8966011730419,1.5093762,1.3355081,0.11267014258417182,0.04435068660431703,0.036180995,0.030685607,15.899252,3.7922468,836
0.26016226,0.076052435,3027.713040281621,666.2573374479884,1.4137428,1.3488635,0.12046979307759288,0.049991239982969296,0.034119435,0.04214893,17.264069,5.6837745,837
0.19367959,0.056020375,2568.480452770144,501.12055761713225,1.2033058,0.71828336,0.12461035760932662,0.034343983014768265,0.025968628,0.04383718,18.186422,4.7448287,839
0.088637166,0.052330047,2805.3272329600227,627.2093798250231,1.3485395,1.1547513,0.14058708170129428,0.05615301642286475,0.03740959,0.050882593,16.199638,4.167486,84
0.27308774,0.06269894,1907.999898710829,426.4699935556817,1.1153406,0.59542537,0.08230978195143189,0.029912803439683826,0.008732723,0.028832758,22.490734,3.618197,842
0.25403082,0.10375072,2827.438102504715,651.1923922708348,1.3231192,1.0971729,0.11984885956849846,0.04112498756681342,0.036275472,0.038151722,16.393282,4.6441035,844
0.39075372,0.12592466,3231.589404766867,815.3269241188971,1.7345204,2.0948596,0.11816055249101437,0.07671383455225061,0.04782692,0.05533162,15.670396,5.3002467,846
0.23516752,0.048612226,2398.4216176369987,496.3735545720526,1.0837466,0.5949537,0.12822069103134676,0.03933424563163005,0.02472069,0.034427986,17.35747,3.2805946,847
0.28624013,0.08039048,2578.9248342883825,578.3987107949181,1.2884778,0.900444,0.12454044117647059,0.048084115551593774,0.024369005,0.029125374,18.109007,4.1288548,848
0.33257475,0.08708866,2856.9590085626273,647.0286707668573,1.622132,1.399777,0.1080692633755805,0.05458943089662431,0.032977197,0.036532503,16.966522,4.4174294,850
0.2787157,0.14251973,2079.0379838721055,1109.190253695584,1.368826,1.5876883,0.09401001354489164,0.09737132135014592,0.025689565,0.05206851,23.252365,9.515307,851
0.2671889,0.09954445,2323.1950476407465,530.1617449794427,1.3148155,1.3166384,0.0782954449255031,0.029742927298243807,0.013471426,0.0317439,20.83747,3.988418,852
0.22889215,0.10535613,2785.429819475073,771.9085752386687,1.9464178,2.3048844,0.10415501644736842,0.06216964754935165,0.02585895,0.043359883,18.146475,4.439756,853
0.2897618,0.09287164,3132.288396337863,667.2652062493613,1.4295632,1.241926,0.13042816067627708,0.07608980295630767,0.04518506,0.04419067,15.031554,4.0404143,854
0.25718433,0.09212302,2844.8775481950906,869.3954228614215,1.5774078,1.6417857,0.12365911619582043,0.069046978305386,0.040910657,0.048067976,17.037249,5.766578,855
0.27822387,0.10501402,3287.403157611653,1182.462908327141,2.1508944,2.1262732,0.14364841331269348,0.11049852860626759,0.050481178,0.06269447,16.489124,6.161124,857
0.22998111,0.07564123,2133.3680093120915,409.7414003892252,1.1467667,0.8441665,0.12576518195886582,0.031055458429863028,0.0123565495,0.029323954,20.941017,4.69866,858
0.2696774,0.06294379,1954.5791619768263,477.4749897858064,1.1310729,0.80034125,0.0826302637625774,0.03402603497576277,0.008731569,0.029543005,22.9089,4.0016847,859
0.20966823,0.09411821,2449.390091186465,775.6419553572257,1.1681839,0.9542102,0.125448976876935,0.06054889813637535,0.033736903,0.033928134,18.65443,8.329455,86
0.26163027,0.059306055,2480.3055374149126,472.2072490373975,1.0756738,0.57326025,0.10322197598200464,0.03564154839721827,0.019879516,0.030720482,18.254864,3.1783996,860
0.24397913,0.07824802,3120.2805908547393,503.93799930118655,1.0996219,0.614908,0.15015328705495357,0.054207101436266475,0.054229062,0.04083623,13.386495,2.5390704,861
0.25348184,0.08018461,2671.337581212913,525.0769427265936,1.2987168,1.0602134,0.12802190160603716,0.0484413420503028,0.033132147,0.046047654,15.868061,2.7489626,862
0.24297132,0.07106631,2735.1880210452605,725.394793250326,1.4115075,1.1641191,0.09932290658862229,0.04825649306089465,0.027808039,0.035874445,18.05987,4.653982,863
0.2877363,0.113541305,2289.8350787183517,1039.4725356691283,1.9391215,1.6123769,0.07238542775251548,0.06692460031264755,0.01365896,0.039171856,23.71516,6.557886,864
0.289241,0.10566471,2985.468274704216,639.252001409434,1.1512111,0.94399583,0.12728872387770898,0.055301580516463764,0.05048865,0.050859887,14.701728,4.2565794,865
0.22758715,0.08392116,2604.4306422336526,897.9110258609753,1.2181153,1.0308875,0.10405983939628483,0.06879475171572003,0.025400493,0.0380211,18.686487,4.703392,868
0.2791559,0.09527745,2526.853352044999,820.4811216517235,1.2606944,1.1536566,0.07999983708873958,0.052781143611788275,0.021171795,0.038990997,19.444544,4.7889385,869
0.24930666,0.061162524,2704.1277718849274,767.5325349032112,1.2293539,0.9209316,0.13986083228521673,0.06516490985801285,0.03407173,0.0419303,16.559803,4.1427684,87
0.21002035,0.09353255,2452.1876591112223,802.5557985516392,1.4511939,1.6363391,0.10912292291505418,0.06312200540662545,0.027626632,0.03925562,18.896255,5.453,870
